congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
113,House,641,2014-01-08,2,2,405,0,0.0,0.0,0.0,0.0,0.0,HR724,Passed,To amend the Clean Air Act to remove the requirement for dealer certification of new light-duty motor vehicles,On Motion to Suspend the Rules and Pass,
113,House,642,2014-01-08,2,3,388,18,0.865,-0.163,1.459,0.703,-47.002,HR3527,Passed,Poison Center Network Act,"On Motion to Suspend the Rules and Pass, as Amended",
113,House,643,2014-01-08,2,4,406,0,0.0,0.0,0.0,0.0,0.0,HR3628,Passed,Transportation Reports Elimination Act of 2013,On Motion to Suspend the Rules and Pass,
113,House,644,2014-01-09,2,5,226,191,0.057,0.173,-0.754,0.399,-0.339,HRES455,Passed,"Providing for consideration of H.R. 2279, Reducing Excessive Deadline Obligations Act of 2013; consideration of H.R. 3362, to require transparency in the operation of Health Benefit Exchanges; and consideration of H.R. 3811, to require notification of breaches of personal information through Health Benefit Exchanges",On Ordering the Previous Question,
113,House,645,2014-01-09,2,6,223,186,-0.048,0.45,-0.706,-0.379,-3.339,HRES455,Passed,"Providing for consideration of H.R. 2279, Reducing Excessive Deadline Obligations Act of 2013; consideration of H.R. 3362, to require transparency in the operation of Health Benefit Exchanges; and consideration of H.R. 3811, to require notification of breaches of personal information through Health Benefit Exchanges",On Agreeing to the Resolution,
113,House,646,2014-01-09,2,7,189,228,0.04,-0.044,0.657,0.899,-7.832,HR2279,Failed,,On Agreeing to the Amendment,
113,House,647,2014-01-09,2,8,190,227,0.039,0.043,0.622,1.045,-11.007,HR2279,Failed,,On Agreeing to the Amendment,
113,House,648,2014-01-09,2,9,188,225,0.073,0.461,0.747,-0.349,-0.328,HR2279,Failed,Reducing Excessive Deadline Obligations Act of 2013,On Motion to Recommit with Instructions,
113,House,649,2014-01-09,2,10,225,189,0.125,-0.184,-0.448,-1.021,-17.518,HR2279,Passed,Reducing Excessive Deadline Obligations Act of 2013,On Passage,
113,House,650,2014-01-10,2,11,291,123,-0.317,0.311,-1.067,0.258,-76.81,HR3811,Passed,Health Exchange Security and Transparency Act,On Passage,
113,House,651,2014-01-13,2,12,396,0,0.0,0.0,0.0,0.0,0.0,HR1513,Passed,"To revise the boundaries of the Gettysburg National Military Park to include the Gettysburg Train Station and certain land along Plum Run in Cumberland Township, to limit the means by which property within such revised boundaries may be acquired, and for other purposes",On Motion to Suspend the Rules and Pass,
113,House,652,2014-01-13,2,13,387,7,0.0,0.0,0.0,0.0,0.0,S230,Passed,"To authorize the Peace Corps Commemorative Foundation to establish a commemorative work in the District of Columbia and its environs, and for other purposes",On Motion to Suspend the Rules and Pass,
113,House,653,2014-01-14,2,14,422,0,0.0,0.0,0.0,0.0,0.0,HR2274,Passed,To amend the Securities Exchange Act of 1934 to provide for a notice-filing registration procedure for brokers performing services in connection with the transfer of ownership of smaller privately held companies and to provide for regulation appropriate to the limited scope of the activities of such brokers,"On Motion to Suspend the Rules and Pass, as Amended",
113,House,654,2014-01-14,2,15,417,4,0.0,0.0,0.0,0.0,0.0,HR801,Passed,To amend the Securities Exchange Act of 1934 to make the shareholder threshold for registration of savings and loan holding companies the same as for bank holding companies,On Motion to Suspend the Rules and Pass,
113,House,655,2014-01-14,2,16,274,138,0.888,-0.27,0.058,0.079,-266.323,,Passed,,On Approving the Journal,
113,House,656,2014-01-14,2,17,418,0,0.0,0.0,0.0,0.0,0.0,HR2860,Passed,OPM IG Act,On Motion to Suspend the Rules and Pass,
113,House,657,2014-01-14,2,18,420,0,0.0,0.0,0.0,0.0,0.0,HR1233,Passed,Presidential and Federal Records Act Amendments,"On Motion to Suspend the Rules and Pass, as Amended",
113,House,658,2014-01-15,2,19,228,195,0.056,0.222,-0.75,0.306,-0.315,HRES458,Passed,"Providing for consideration of the Senate amendments to the bill (H.R. 3547) to extend the application of certain space launch liability provisions through 2014; providing for proceedings during the period from January 17, 2014, through January 24, 2014; and for other purposes",On Ordering the Previous Question,
113,House,659,2014-01-15,2,20,230,191,-0.028,0.144,-0.453,0.538,-14.902,HRES458,Passed,"Providing for consideration of the Senate amendments to the bill (H.R. 3547) to extend the application of certain space launch liability provisions through 2014; providing for proceedings during the period from January 17, 2014, through January 24, 2014; and for other purposes",On Agreeing to the Resolution,
113,House,660,2014-01-15,2,21,360,67,0.626,0.024,0.212,-0.013,-116.419,HR3547,Passed,To extend the application of certain space launch liability provisions through 2014,Concurring in the Senate Amendments with an Amendment,
113,House,661,2014-01-16,2,22,186,226,-0.038,0.123,0.74,0.525,-5.877,HR3362,Failed,To amend the Patient Protection and Affordable Care Act to require transparency in the operation of American Health Benefit Exchanges,On Motion to Recommit with Instructions,
113,House,662,2014-01-16,2,23,259,155,-0.216,-0.402,-1.052,-0.37,-48.263,HR3362,Passed,To amend the Patient Protection and Affordable Care Act to require transparency in the operation of American Health Benefit Exchanges,On Passage,
113,House,663,2014-01-27,2,24,394,0,0.0,0.0,0.0,0.0,0.0,HR2166,Passed,Good Samaritan Search and Recovery Act,"On Motion to Suspend the Rules and Pass, as Amended",
113,House,664,2014-01-27,2,25,367,27,0.757,0.182,1.451,-0.002,-61.857,HR3008,Passed,"To provide for the conveyance of a small parcel of National Forest System land in Los Padres National Forest in California, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",
113,House,665,2014-01-28,2,26,222,194,0.069,0.408,-0.738,0.3,-0.339,HRES465,Passed,"Providing for consideration of H.R. 7, to prohibit taxpayer funded abortions; and providing for consideration of the conference report to accompany H.R. 2642, to provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2018",On Ordering the Previous Question,
113,House,666,2014-01-28,2,27,224,192,-0.025,0.034,-1.02,-0.533,-7.742,HRES465,Passed,"Providing for consideration of H.R. 7, to prohibit taxpayer funded abortions; and providing for consideration of the conference report to accompany H.R. 2642, to provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2018",On Agreeing to the Resolution,
113,House,667,2014-01-28,2,28,260,142,-0.771,0.057,-0.047,0.019,-260.541,,Passed,,On Approving the Journal,
113,House,668,2014-01-28,2,29,192,221,0.077,0.446,0.754,-0.346,-0.367,HR7,Failed,To prohibit taxpayer funded abortions,On Motion to Recommit with Instructions,
113,House,669,2014-01-28,2,30,227,189,-0.102,0.248,-0.637,-1.2,-14.594,HR7,Passed,To prohibit taxpayer funded abortions,On Passage,
113,House,670,2014-01-29,2,31,252,166,-0.836,0.549,-0.32,-1.586,-226.032,HR2642,Passed,"To provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2018, and for other purposes",On Agreeing to the Conference Report,
113,House,671,2014-02-03,2,32,391,2,0.0,0.0,0.0,0.0,0.0,HR1791,Passed,Medical Preparedness Allowable Use Act,"On Motion to Suspend the Rules and Pass, as Amended",
113,House,672,2014-02-03,2,33,390,0,0.0,0.0,0.0,0.0,0.0,HR357,Passed,GI Bill Tuition Fairness Act of 2013,"On Motion to Suspend the Rules and Pass, as Amended",
113,House,673,2014-02-04,2,34,225,193,0.167,0.713,-0.731,0.448,-5.263,HRES470,Passed,"Providing for consideration of the bill (H.R. 3590) to protect and enhance opportunities for recreational hunting, fishing, and shooting, and for other purposes",On Ordering the Previous Question,
113,House,674,2014-02-04,2,35,234,185,0.137,-0.735,-0.923,-1.283,-23.979,HRES470,Passed,"Providing for consideration of the bill (H.R. 3590) to protect and enhance opportunities for recreational hunting, fishing, and shooting, and for other purposes",On Agreeing to the Resolution,
113,House,675,2014-02-05,2,36,226,196,0.067,0.998,-0.335,0.049,-20.827,HRES472,Passed,"Providing for consideration of H.R. 2954, to authorize Escambia County, Florida, to convey certain property that was formerly part of Santa Rosa Island National Monument; and providing for consideration of H.R. 3964, the Sacramento-San Joaquin Valley Emergency Water Delivery Act",On Ordering the Previous Question,
113,House,676,2014-02-05,2,37,229,190,-0.045,-0.07,-0.643,-0.379,-8.459,HRES472,Passed,"Providing for consideration of H.R. 2954, to authorize Escambia County, Florida, to convey certain property that was formerly part of Santa Rosa Island National Monument; and providing for consideration of H.R. 3964, the Sacramento-San Joaquin Valley Emergency Water Delivery Act",On Agreeing to the Resolution,
113,House,677,2014-02-05,2,38,185,237,-0.217,0.387,0.23,0.48,-57.831,HR3590,Failed,,On Agreeing to the Amendment,
113,House,678,2014-02-05,2,39,181,242,-0.229,0.306,0.637,1.245,-23.06,HR3590,Failed,,On Agreeing to the Amendment,
113,House,679,2014-02-05,2,40,187,231,-0.007,-0.096,0.26,0.403,-34.866,HR3590,Failed,Sportmen’s Heritage And Recreational Enhancement (SHARE) Act of 2013,On Motion to Recommit with Instructions,
113,House,680,2014-02-05,2,41,268,154,-0.208,-0.039,-0.946,-1.961,-67.01,HR3590,Passed,Sportmen’s Heritage And Recreational Enhancement (SHARE) Act of 2013,On Passage,
113,House,681,2014-02-05,2,42,179,239,-0.193,0.569,1.163,0.771,-31.989,HR3964,Failed,,On Agreeing to the Amendment,
113,House,682,2014-02-05,2,43,193,228,-0.043,0.159,0.29,0.329,-20.75,HR3964,Failed,,On Agreeing to the Amendment,
113,House,683,2014-02-05,2,44,194,226,-0.132,0.477,0.688,1.037,-7.351,HR3964,Failed,,On Agreeing to the Amendment,
113,House,684,2014-02-05,2,45,194,227,-0.181,0.771,0.438,0.501,-17.67,HR3964,Failed,,On Agreeing to the Amendment,
113,House,685,2014-02-05,2,46,189,231,-0.039,0.009,0.668,0.967,-8.129,HR3964,Failed,,On Agreeing to the Amendment,
113,House,686,2014-02-05,2,47,193,230,-0.156,0.513,0.671,0.95,-10.242,HR3964,Failed,,On Agreeing to the Amendment,
113,House,687,2014-02-05,2,48,192,231,-0.182,0.613,0.797,0.98,-13.488,HR3964,Failed,,On Agreeing to the Amendment,
113,House,688,2014-02-05,2,49,191,231,0.021,-0.311,0.692,0.896,-7.656,HR3964,Failed,Sacramento-San Joaquin Valley Emergency Water Delivery Act,On Motion to Recommit with Instructions,
113,House,689,2014-02-05,2,50,229,192,-0.29,0.926,-0.431,-0.594,-23.061,HR3964,Passed,Sacramento-San Joaquin Valley Emergency Water Delivery Act,On Passage,
113,House,690,2014-02-06,2,51,190,224,-0.117,0.693,1.12,0.727,-16.723,HR2954,Failed,,On Agreeing to the Amendment,
113,House,691,2014-02-06,2,52,218,198,-0.143,0.779,-0.317,-0.468,-33.217,HR2954,Agreed to,,On Agreeing to the Amendment,
113,House,692,2014-02-06,2,53,194,222,0.045,0.097,0.735,-0.275,-0.3,HR2954,Failed,"To authorize Escambia County, Florida, to convey certain property that was formerly part of Santa Rosa Island National Monument and that was conveyed to Escambia County subject to restrictions on use and reconveyance",On Motion to Recommit with Instructions,
113,House,693,2014-02-06,2,54,220,195,-0.148,0.423,-0.425,-1.074,-25.704,HR2954,Passed,"To authorize Escambia County, Florida, to convey certain property that was formerly part of Santa Rosa Island National Monument and that was conveyed to Escambia County subject to restrictions on use and reconveyance",On Passage,
113,House,694,2014-02-10,2,55,365,21,0.734,-0.132,0.282,-0.295,-50.744,HR2431,Passed,National Integrated Drought Information System Reauthorization Act of 2013,"On Motion to Suspend the Rules and Pass, as Amended",
113,House,695,2014-02-10,2,56,381,2,0.0,0.0,0.0,0.0,0.0,HRES447,Passed,"Supporting the democratic and European aspirations of the people of the Ukraine, and their right to choose their own future free of intimidation and fear.","On Motion to Suspend the Rules and Agree, as Amended",
113,House,696,2014-02-10,2,57,241,123,0.616,-0.378,0.047,-0.036,-234.603,,Passed,,On Approving the Journal,
113,House,697,2014-02-11,2,58,222,195,-0.034,0.999,-1.114,-0.758,-20.593,HRES475,Passed,"Providing for consideration of the bill (H.R. 3193) to amend the Consumer Financial Protection Act of 2010 to strengthen the review authority of the Financial Stability Oversight Council of regulations issued by the Bureau of Consumer Financial Protection, providing for proceedings from Feb. 13, 2014 - Feb. 24, 2014.",On Ordering the Previous Question,
113,House,698,2014-02-11,2,59,223,193,0.122,0.198,-0.734,0.472,-30.664,HRES475,Passed,"Providing for consideration of the bill (H.R. 3193) to amend the Consumer Financial Protection Act of 2010 to strengthen the review authority of the Financial Stability Oversight Council of regulations issued by the Bureau of Consumer Financial Protection, providing for proceedings from Feb. 13, 2014 - Feb. 24, 2014.",On Agreeing to the Resolution,
113,House,699,2014-02-11,2,60,326,90,-0.483,-0.067,-0.129,-0.309,-164.807,S25,Passed,"To direct the Secretary of the Interior to convey certain Federal features of the electric distribution system to the South Utah Valley Electric Service District, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",
113,House,700,2014-02-11,2,61,221,201,0.183,0.131,1.388,1.244,-75.564,S540,Passed,"To designate the air route traffic control center located in Nashua, New Hampshire, as the “Patricia Clark Boston Air Route Traffic Control Center”",On Passage,
113,House,701,2014-02-11,2,62,412,4,0.0,0.0,0.0,0.0,0.0,HR3448,Passed,To amend the Securities Exchange Act of 1934 to provide for an optional pilot program allowing certain emerging growth companies to increase the tick sizes of their stocks,"On Motion to Suspend the Rules and Pass, as Amended",
113,House,702,2014-02-25,2,63,410,0,0.0,0.0,0.0,0.0,0.0,HR1211,Passed,FOIA Oversight and Implementation Act of 2014,"On Motion to Suspend the Rules and Pass, as Amended",
113,House,703,2014-02-25,2,64,295,114,-0.589,0.314,-0.164,-0.483,-178.028,HR1123,Passed,Unlocking Consumer Choice and Wireless Competition Act,"On Motion to Suspend the Rules and Pass, as Amended",
113,House,704,2014-02-26,2,65,224,192,0.065,0.477,-0.729,0.245,-0.361,HRES487,Passed,Providing for consideration of the bill (H.R. 3865) Stop Targeting of Political Beliefs by the IRS Act and providing for consideration of the bill (H.R. 2804) All Economic Regulations are Transparent Act or the ALERT Act; and providing for consideration of motions to suspend the rules.,On Ordering the Previous Question,
113,House,705,2014-02-26,2,66,231,185,-0.105,0.08,-0.729,-0.073,-10.979,HRES487,Passed,Providing for consideration of the bill (H.R. 3865) Stop Targeting of Political Beliefs by the IRS Act and providing for consideration of the bill (H.R. 2804) All Economic Regulations are Transparent Act or the ALERT Act; and providing for consideration of motions to suspend the rules.,On Agreeing to the Resolution,
113,House,706,2014-02-26,2,67,353,65,-0.052,-0.999,-0.205,-0.578,-97.785,HR1944,Passed,Private Property Rights Protection Act,On Motion to Suspend the Rules and Pass,
113,House,707,2014-02-26,2,68,191,230,-0.01,-0.063,0.814,0.289,-4.454,HR3865,Failed,Stop Targeting of Political Beliefs by the IRS Act of 2014,On Motion to Recommit with Instructions,
113,House,708,2014-02-26,2,69,243,177,-0.248,0.436,-0.685,-1.047,-15.842,HR3865,Passed,Stop Targeting of Political Beliefs by the IRS Act of 2014,On Passage,
113,House,709,2014-02-26,2,70,177,241,-0.215,0.57,1.055,1.316,-35.363,HR3865,Failed,,On Agreeing to the Amendment,
113,House,710,2014-02-27,2,71,249,162,-0.232,0.16,-0.601,-0.221,-37.139,HR2804,Agreed to,,On Agreeing to the Amendment,
113,House,711,2014-02-27,2,72,181,235,0.059,-0.209,0.343,0.861,-25.446,HR2804,Failed,,On Agreeing to the Amendment,
113,House,712,2014-02-27,2,73,180,232,-0.065,-0.019,0.53,0.895,-15.749,HR2804,Failed,,On Agreeing to the Amendment,
113,House,713,2014-02-27,2,74,179,235,-0.176,0.421,0.313,0.411,-28.666,HR2804,Failed,,On Agreeing to the Amendment,
113,House,714,2014-02-27,2,75,183,229,-0.163,0.433,0.402,0.691,-20.024,HR2804,Failed,,On Agreeing to the Amendment,
113,House,715,2014-02-27,2,76,181,232,-0.157,0.374,0.942,1.503,-21.861,HR2804,Failed,,On Agreeing to the Amendment,
113,House,716,2014-02-27,2,77,187,229,-0.001,-0.108,0.672,0.719,-7.2,HR2804,Failed,"To amend title 5, United States Code, to require the Administrator of the Office of Information of Regulatory Affairs to publish information about rules on the Internet, and for other purposes",On Motion to Recommit with Instructions,
113,House,717,2014-02-27,2,78,236,180,0.023,-0.295,-0.661,-1.271,-12.805,HR2804,Passed,"To amend title 5, United States Code, to require the Administrator of the Office of Information of Regulatory Affairs to publish information about rules on the Internet, and for other purposes",On Passage,
113,House,718,2014-02-27,2,79,225,192,0.055,0.327,-0.732,0.218,-0.312,HRES492,Passed,"Providing for consideration of the bill (H.R. 899) to provide for additional safeguards with respect to imposing Federal mandates, and for other purposes",On Ordering the Previous Question,
113,House,719,2014-02-27,2,80,227,190,-0.009,0.023,-0.695,-0.662,-4.126,HRES492,Passed,"Providing for consideration of the bill (H.R. 899) to provide for additional safeguards with respect to imposing Federal mandates, and for other purposes",On Agreeing to the Resolution,
113,House,720,2014-02-27,2,81,250,167,-0.16,-0.439,-0.735,-0.509,-34.015,HR3193,Agreed to,,On Agreeing to the Amendment,
113,House,721,2014-02-27,2,82,227,186,-0.117,0.377,-0.771,-0.913,-10.716,HR3193,Agreed to,,On Agreeing to the Amendment,
113,House,722,2014-02-27,2,83,181,236,-0.087,-0.057,1.179,1.096,-32.485,HR3193,Failed,,On Agreeing to the Amendment,
113,House,723,2014-02-27,2,84,194,223,0.169,0.72,0.744,-0.45,-5.174,HR3193,Failed,Consumer Financial Protection Safety and Soundness Improvement Act of 2013,On Motion to Recommit with Instructions,
113,House,724,2014-02-27,2,85,232,183,-0.254,0.848,-0.985,-1.048,-20.72,HR3193,Passed,Consumer Financial Protection Safety and Soundness Improvement Act of 2013,On Passage,
113,House,725,2014-02-28,2,86,185,224,-0.072,0.012,0.991,1.094,-15.642,HR899,Failed,,On Agreeing to the Amendment,
113,House,726,2014-02-28,2,87,194,216,0.03,0.322,1.083,0.984,-13.814,HR899,Failed,,On Agreeing to the Amendment,
113,House,727,2014-02-28,2,88,180,232,-0.232,0.926,0.364,0.229,-35.151,HR899,Failed,,On Agreeing to the Amendment,
113,House,728,2014-02-28,2,89,192,218,0.159,0.603,0.734,-0.441,-5.242,HR899,Failed,Unfunded Mandates Information and Transparency Act of 2013,On Motion to Recommit with Instructions,
113,House,729,2014-02-28,2,90,234,177,-0.254,0.489,-0.956,-1.143,-29.838,HR899,Passed,Unfunded Mandates Information and Transparency Act of 2013,On Passage,
113,House,730,2014-03-04,2,91,306,91,0.513,-0.579,0.17,-0.06,-140.765,HR3370,Passed,Homeowner Flood Insurance Affordability Act of 2014,"On Motion to Suspend the Rules and Pass, as Amended",
113,House,731,2014-03-04,2,92,393,1,0.0,0.0,0.0,0.0,0.0,HRES488,Passed,Supporting the people of Venezuela as they protest peacefully for democratic change and calling to end the violence,"On Motion to Suspend the Rules and Agree, as Amended",
113,House,732,2014-03-05,2,93,221,184,0.076,0.401,-0.745,0.328,-0.315,HRES497,Passed,"Providing for consideration of H.R. 3826, Electricity Security and Affordability Act, and providing for consideration of H.R. 4118, Suspending the Individual Mandate Penalty Law Equals Fairness Act",On Ordering the Previous Question,
113,House,733,2014-03-05,2,94,228,182,-0.065,0.055,-0.923,-0.654,-10.353,HRES497,Passed,"Providing for consideration of H.R. 3826, Electricity Security and Affordability Act, and providing for consideration of H.R. 4118, Suspending the Individual Mandate Penalty Law Equals Fairness Act",On Agreeing to the Resolution,
113,House,734,2014-03-05,2,95,410,1,0.0,0.0,0.0,0.0,0.0,HR938,Passed,"To strengthen the strategic alliance between the United States and Israel, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",
113,House,735,2014-03-05,2,96,185,227,-0.022,0.092,0.692,0.652,-4.109,HR4118,Failed,To amend the Internal Revenue Code of 1986 to delay the implementation of the penalty for failure to comply with the individual health insurance mandate,On Motion to Recommit with Instructions,
113,House,736,2014-03-05,2,97,250,161,-0.316,0.887,-0.405,-0.29,-45.521,HR4118,Passed,To amend the Internal Revenue Code of 1986 to delay the implementation of the penalty for failure to comply with the individual health insurance mandate,On Passage,
113,House,737,2014-03-05,2,98,375,36,0.723,0.08,0.238,-0.064,-77.754,HR2126,Passed,"To facilitate better alignment, cooperation, and best practices between commercial real estate landlords and tenants regarding energy efficiency in buildings, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",
113,House,738,2014-03-06,2,99,219,191,0.055,0.19,-0.722,0.344,-0.304,HRES501,Passed,Providing for consideration of the bill (H.R. 2824) Preventing Government Waste and Protecting Coal Mining Jobs in America; providing for consideration of the bill (H.R. 2641) Responsibly And Professionally Invigorating Development Act or as the “RAPID Act”; and providing for motions to suspend the rules.,On Ordering the Previous Question,
113,House,739,2014-03-06,2,100,225,190,-0.051,0.494,-0.718,-0.373,-3.354,HRES501,Passed,Providing for consideration of the bill (H.R. 2824) Preventing Government Waste and Protecting Coal Mining Jobs in America; providing for consideration of the bill (H.R. 2641) Responsibly And Professionally Invigorating Development Act or as the “RAPID Act”; and providing for motions to suspend the rules.,On Agreeing to the Resolution,
113,House,740,2014-03-06,2,101,230,184,-0.081,0.153,-0.612,-1.494,-12.012,HR3826,Agreed to,,On Agreeing to the Amendment,
113,House,741,2014-03-06,2,102,184,228,-0.156,0.362,0.529,1.16,-19.234,HR3826,Failed,,On Agreeing to the Amendment,
113,House,742,2014-03-06,2,103,190,221,-0.181,0.719,0.517,0.876,-15.677,HR3826,Failed,,On Agreeing to the Amendment,
113,House,743,2014-03-06,2,104,178,231,0.02,-0.278,0.61,1.124,-13.705,HR3826,Failed,,On Agreeing to the Amendment,
113,House,744,2014-03-06,2,105,184,223,-0.002,0.333,1.263,-0.529,-18.205,HR3826,Failed,Electricity Security and Affordability Act,On Motion to Recommit with Instructions,
113,House,745,2014-03-06,2,106,229,184,-0.017,0.016,-0.523,-1.568,-19.829,HR3826,Passed,Electricity Security and Affordability Act,On Passage,
113,House,746,2014-03-06,2,107,211,186,0.087,0.491,-0.747,0.395,-0.382,HRES504,Passed,,On Motion to Table,
113,House,747,2014-03-06,2,108,180,228,-0.098,0.095,0.588,1.407,-15.09,HR2641,Failed,,On Agreeing to the Amendment,
113,House,748,2014-03-06,2,109,222,188,-0.242,0.886,-0.483,-0.727,-19.389,HR2641,Agreed to,,On Agreeing to the Amendment,
113,House,749,2014-03-06,2,110,187,220,0.277,-0.803,0.524,0.883,-21.933,HR2641,Failed,,On Agreeing to the Amendment,
113,House,750,2014-03-06,2,111,192,217,-0.065,0.399,0.321,0.506,-24.107,HR2641,Failed,,On Agreeing to the Amendment,
113,House,751,2014-03-06,2,112,190,217,0.08,0.499,0.749,-0.354,-0.384,HR2641,Failed,Responsibly And Professionally Invigorating Development (RAPID) Act of 2013,On Motion to Recommit with Instructions,
113,House,752,2014-03-06,2,113,229,180,-0.036,-0.22,-0.652,-1.159,-14.324,HR2641,Passed,Responsibly And Professionally Invigorating Development (RAPID) Act of 2013,On Passage,
113,House,753,2014-03-06,2,114,385,23,0.899,-0.115,1.645,-0.813,-60.478,HR4152,Passed,To provide for the costs of loan guarantees for Ukraine,On Motion to Suspend the Rules and Pass,
113,House,754,2014-03-11,2,115,406,1,0.0,0.0,0.0,0.0,0.0,HR3474,Passed,Hire More Heroes Act of 2013,On Motion to Suspend the Rules and Pass,
113,House,755,2014-03-11,2,116,410,0,0.0,0.0,0.0,0.0,0.0,HR3979,Passed,Protecting Volunteer Firefighters and Emergency Responders Act of 2014,"On Motion to Suspend the Rules and Pass, as Amended",
113,House,756,2014-03-11,2,117,402,7,0.0,0.0,0.0,0.0,0.0,HRES499,Passed,"Condemning the violation of Ukrainian sovereignty, independence, and territorial integrity by military forces of the Russian Federation","On Motion to Suspend the Rules and Agree, as Amended",
113,House,757,2014-03-12,2,118,227,190,0.056,0.295,-0.724,0.258,-0.314,HRES511,Passed,"Providing for consideration of the bill (H.R. 4138) to protect the separation of powers in the Constitution of the United States by ensuring that the President takes care that the laws be faithfully executed, and providing for consideration of the bill (H.R. 3973) to amend section 530D of title 28, United States Code",On Ordering the Previous Question,
113,House,758,2014-03-12,2,119,229,192,-0.014,-0.363,-1.101,-0.166,-9.101,HRES511,Passed,"Providing for consideration of the bill (H.R. 4138) to protect the separation of powers in the Constitution of the United States by ensuring that the President takes care that the laws be faithfully executed, and providing for consideration of the bill (H.R. 3973) to amend section 530D of title 28, United States Code",On Agreeing to the Resolution,
113,House,759,2014-03-12,2,120,188,227,-0.008,0.891,0.753,0.32,-3.055,HR4138,Failed,,On Agreeing to the Amendment,
113,House,760,2014-03-12,2,121,190,225,0.067,0.627,1.289,0.035,-20.445,HR4138,Failed,,On Agreeing to the Amendment,
113,House,761,2014-03-12,2,122,185,231,-0.139,0.539,0.7,0.899,-10.204,HR4138,Failed,,On Agreeing to the Amendment,
113,House,762,2014-03-12,2,123,187,228,0.064,0.422,0.727,-0.262,-0.346,HR4138,Failed,Executive Needs to Faithfully Observe and Respect Congressional Enactments of the Law Act of 2014,On Motion to Recommit with Instructions,
113,House,763,2014-03-12,2,124,233,182,-0.084,0.168,-0.648,-0.931,-11.339,HR4138,Passed,Executive Needs to Faithfully Observe and Respect Congressional Enactments of the Law Act of 2014,On Passage,
113,House,764,2014-03-13,2,125,227,193,0.056,0.284,-0.724,0.266,-0.314,HRES515,Passed,"Providing for consideration of H.R. 3189, the Water Rights Protection Act; and providing for consideration of H.R. 4015, the SGR Repeal and Medicare Provider Payment Modernization Act of 2014",On Ordering the Previous Question,
113,House,765,2014-03-13,2,126,228,184,-0.072,0.201,-0.746,0.024,-6.22,HRES515,Passed,"Providing for consideration of H.R. 3189, the Water Rights Protection Act; and providing for consideration of H.R. 4015, the SGR Repeal and Medicare Provider Payment Modernization Act of 2014",On Agreeing to the Resolution,
113,House,766,2014-03-13,2,127,191,227,-0.032,0.05,0.591,-0.88,-10.716,HR3973,Failed,,On Agreeing to the Amendment,
113,House,767,2014-03-13,2,128,192,225,0.061,0.436,0.729,-0.238,-0.352,HR3973,Failed,Faithful Execution of the Law Act of 2014,On Motion to Recommit with Instructions,
113,House,768,2014-03-13,2,129,244,172,-0.217,0.426,-0.312,-0.324,-36.499,HR3973,Passed,Faithful Execution of the Law Act of 2014,On Passage,
113,House,769,2014-03-13,2,130,175,236,-0.131,0.139,1.083,0.644,-22.292,HR3189,Failed,,On Agreeing to the Amendment,
113,House,770,2014-03-13,2,131,183,227,0.014,-0.189,0.699,0.783,-5.019,HR3189,Failed,"To prohibit the conditioning of any permit, lease, or other use agreement on the transfer, relinquishment, or other impairment of any water right to the United States by the Secretaries of the Interior and Agriculture",On Motion to Recommit with Instructions,
113,House,771,2014-03-13,2,132,238,174,-0.157,0.141,-0.738,-0.807,-11.793,HR3189,Passed,"To prohibit the conditioning of any permit, lease, or other use agreement on the transfer, relinquishment, or other impairment of any water right to the United States by the Secretaries of the Interior and Agriculture",On Passage,
113,House,772,2014-03-13,2,133,217,173,0.009,-0.164,-1.106,-0.414,-7.147,HRES517,Passed,Raising a question of the privileges of the House,On Motion to Table,
113,House,773,2014-03-14,2,134,191,226,0.056,0.338,0.727,-0.23,-0.33,HR4015,Failed,"To amend title XVIII of the Social Security Act to repeal the Medicare sustainable growth rate and improve Medicare payments for physicians and other professionals, and for other purposes",On Motion to Recommit with Instructions,
113,House,774,2014-03-14,2,135,238,182,-0.148,-0.343,-0.769,-0.127,-17.968,HR4015,Passed,"To amend title XVIII of the Social Security Act to repeal the Medicare sustainable growth rate and improve Medicare payments for physicians and other professionals, and for other purposes",On Passage,
113,House,775,2014-03-24,2,136,398,0,0.0,0.0,0.0,0.0,0.0,HR3060,Passed,"Sergeant William Moody Post Office Building in Burleson, Texas",On Motion to Suspend the Rules and Pass,
113,House,776,2014-03-24,2,137,393,0,0.0,0.0,0.0,0.0,0.0,HR1813,Passed,"Lance Corporal Daniel Nathan Deyarmin Post Office Building in Tallmadge, Ohio","On Motion to Suspend the Rules and Pass, as Amended",
113,House,777,2014-03-25,2,138,188,231,-0.052,0.146,0.598,1.301,-14.562,HR2824,Failed,,On Agreeing to the Amendment,
